Region,Division_IPC,Fecha,Valor_IPC
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-05-01,3.3
Pampeana,Equipamiento y mantenimiento del hogar,2022-05-01,5.6
Pampeana,Salud,2022-05-01,6.3
Pampeana,Transporte,2022-05-01,7.1
Pampeana,Comunicación,2022-05-01,2.8
Pampeana,Recreación y cultura,2022-05-01,4.9
Pampeana,Educación,2022-05-01,3.8
Pampeana,Restaurantes y hoteles,2022-05-01,6.0
Pampeana,Bienes y servicios varios,2022-05-01,4.5
Noroeste,Nivel general,2022-05-01,5.6
Noroeste,Alimentos y bebidas no alcohólicas,2022-05-01,4.7
Noroeste,Bebidas alcohólicas y tabaco,2022-05-01,6.5
Noroeste,Prendas de vestir y calzado,2022-05-01,5.1
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-05-01,10.0
Noroeste,Equipamiento y mantenimiento del hogar,2022-05-01,5.7
Noroeste,Salud,2022-05-01,5.9
Noroeste,Transporte,2022-05-01,6.0
Noroeste,Comunicación,2022-05-01,3.8
Noroeste,Recreación y cultura,2022-05-01,7.7
Noroeste,Educación,2022-05-01,0.4
Noroeste,Restaurantes y hoteles,2022-05-01,6.4
Noroeste,Bienes y servicios varios,2022-05-01,5.0
Noreste,Nivel general,2022-05-01,5.3
Noreste,Alimentos y bebidas no alcohólicas,2022-05-01,5.1
Noreste,Bebidas alcohólicas y tabaco,2022-05-01,7.8
Noreste,Prendas de vestir y calzado,2022-05-01,4.7
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-05-01,5.2
Noreste,Equipamiento y mantenimiento del hogar,2022-05-01,5.0
Noreste,Salud,2022-05-01,6.1
Noreste,Transporte,2022-05-01,5.7
Noreste,Comunicación,2022-05-01,2.7
Noreste,Recreación y cultura,2022-05-01,5.1
Noreste,Educación,2022-05-01,3.5
Noreste,Restaurantes y hoteles,2022-05-01,7.0
Noreste,Bienes y servicios varios,2022-05-01,5.1
Cuyo,Nivel general,2022-05-01,5.2
Cuyo,Alimentos y bebidas no alcohólicas,2022-05-01,4.0
Cuyo,Bebidas alcohólicas y tabaco,2022-05-01,6.5
Cuyo,Prendas de vestir y calzado,2022-05-01,8.5
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-05-01,2.0
Cuyo,Equipamiento y mantenimiento del hogar,2022-05-01,4.6
Cuyo,Salud,2022-05-01,6.7
Cuyo,Transporte,2022-05-01,6.1
Cuyo,Comunicación,2022-05-01,3.5
Cuyo,Recreación y cultura,2022-05-01,4.2
Cuyo,Educación,2022-05-01,4.1
Cuyo,Restaurantes y hoteles,2022-05-01,6.6
Cuyo,Bienes y servicios varios,2022-05-01,5.2
Patagonia,Nivel general,2022-05-01,4.9
Patagonia,Alimentos y bebidas no alcohólicas,2022-05-01,4.6
Patagonia,Bebidas alcohólicas y tabaco,2022-05-01,5.3
Patagonia,Prendas de vestir y calzado,2022-05-01,6.3
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2022-05-01,2.4
Patagonia,Equipamiento y mantenimiento del hogar,2022-05-01,4.8
Patagonia,Salud,2022-05-01,6.4
Patagonia,Transporte,2022-05-01,5.6
Patagonia,Comunicación,2022-05-01,4.0
Patagonia,Recreación y cultura,2022-05-01,5.2
Patagonia,Educación,2022-05-01,1.8
Patagonia,Restaurantes y hoteles,2022-05-01,3.6
Patagonia,Bienes y servicios varios,2022-05-01,4.8
Nacional,Nivel general,2022-06-01,5.3
Nacional,Alimentos y bebidas no alcohólicas,2022-06-01,4.6
Nacional,Bebidas alcohólicas y tabaco,2022-06-01,6.7
Nacional,Prendas de vestir y calzado,2022-06-01,5.8
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,6.8
Nacional,Equipamiento y mantenimiento del hogar,2022-06-01,6.0
Nacional,Salud,2022-06-01,7.4
Nacional,Transporte,2022-06-01,4.7
Nacional,Comunicación,2022-06-01,0.4
Nacional,Recreación y cultura,2022-06-01,4.3
Nacional,Educación,2022-06-01,2.0
Nacional,Restaurantes y hoteles,2022-06-01,6.2
Nacional,Bienes y servicios varios,2022-06-01,5.0
GBA,Nivel general,2022-06-01,5.5
GBA,Alimentos y bebidas no alcohólicas,2022-06-01,5.0
GBA,Bebidas alcohólicas y tabaco,2022-06-01,7.0
GBA,Prendas de vestir y calzado,2022-06-01,5.5
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,7.5
GBA,Equipamiento y mantenimiento del hogar,2022-06-01,6.3
GBA,Salud,2022-06-01,7.9
GBA,Transporte,2022-06-01,3.4
GBA,Comunicación,2022-06-01,0.2
GBA,Recreación y cultura,2022-06-01,5.2
GBA,Educación,2022-06-01,2.2
GBA,Restaurantes y hoteles,2022-06-01,6.6
GBA,Bienes y servicios varios,2022-06-01,5.3
Pampeana,Nivel general,2022-06-01,5.2
Pampeana,Alimentos y bebidas no alcohólicas,2022-06-01,4.3
Pampeana,Bebidas alcohólicas y tabaco,2022-06-01,6.9
Pampeana,Prendas de vestir y calzado,2022-06-01,6.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,6.0
Pampeana,Equipamiento y mantenimiento del hogar,2022-06-01,5.8
Pampeana,Salud,2022-06-01,7.1
Pampeana,Transporte,2022-06-01,5.8
Pampeana,Comunicación,2022-06-01,0.2
Pampeana,Recreación y cultura,2022-06-01,3.7
Pampeana,Educación,2022-06-01,2.0
Pampeana,Restaurantes y hoteles,2022-06-01,5.5
Pampeana,Bienes y servicios varios,2022-06-01,4.6
Noroeste,Nivel general,2022-06-01,5.2
Noroeste,Alimentos y bebidas no alcohólicas,2022-06-01,4.3
Noroeste,Bebidas alcohólicas y tabaco,2022-06-01,5.6
Noroeste,Prendas de vestir y calzado,2022-06-01,5.6
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,9.1
Noroeste,Equipamiento y mantenimiento del hogar,2022-06-01,5.8
Noroeste,Salud,2022-06-01,7.6
Noroeste,Transporte,2022-06-01,5.1
Noroeste,Comunicación,2022-06-01,0.9
Noroeste,Recreación y cultura,2022-06-01,2.4
Noroeste,Educación,2022-06-01,1.2
Noroeste,Restaurantes y hoteles,2022-06-01,7.7
Noroeste,Bienes y servicios varios,2022-06-01,5.2
Noreste,Nivel general,2022-06-01,4.9
Noreste,Alimentos y bebidas no alcohólicas,2022-06-01,4.3
Noreste,Bebidas alcohólicas y tabaco,2022-06-01,6.0
Noreste,Prendas de vestir y calzado,2022-06-01,6.0
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,4.1
Noreste,Equipamiento y mantenimiento del hogar,2022-06-01,5.4
Noreste,Salud,2022-06-01,6.8
Noreste,Transporte,2022-06-01,6.7
Noreste,Comunicación,2022-06-01,1.9
Noreste,Recreación y cultura,2022-06-01,3.8
Noreste,Educación,2022-06-01,0.5
Noreste,Restaurantes y hoteles,2022-06-01,4.8
Noreste,Bienes y servicios varios,2022-06-01,5.3
Cuyo,Nivel general,2022-06-01,5.3
Cuyo,Alimentos y bebidas no alcohólicas,2022-06-01,4.6
Cuyo,Bebidas alcohólicas y tabaco,2022-06-01,5.8
Cuyo,Prendas de vestir y calzado,2022-06-01,4.6
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,6.6
Cuyo,Equipamiento y mantenimiento del hogar,2022-06-01,6.4
Cuyo,Salud,2022-06-01,7.2
Cuyo,Transporte,2022-06-01,5.9
Cuyo,Comunicación,2022-06-01,0.5
Cuyo,Recreación y cultura,2022-06-01,4.5
Cuyo,Educación,2022-06-01,4.3
Cuyo,Restaurantes y hoteles,2022-06-01,6.2
Cuyo,Bienes y servicios varios,2022-06-01,4.7
Patagonia,Nivel general,2022-06-01,5.1
Patagonia,Alimentos y bebidas no alcohólicas,2022-06-01,4.6
Patagonia,Bebidas alcohólicas y tabaco,2022-06-01,6.9
Patagonia,Prendas de vestir y calzado,2022-06-01,7.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,5.0
Patagonia,Equipamiento y mantenimiento del hogar,2022-06-01,5.0
Patagonia,Salud,2022-06-01,6.5
Patagonia,Transporte,2022-06-01,4.7
Patagonia,Comunicación,2022-06-01,0.5
Patagonia,Recreación y cultura,2022-06-01,4.0
Patagonia,Educación,2022-06-01,0.9
Patagonia,Restaurantes y hoteles,2022-06-01,7.0
Patagonia,Bienes y servicios varios,2022-06-01,5.2
Nacional,Nivel general,2022-07-01,7.4
Nacional,Alimentos y bebidas no alcohólicas,2022-07-01,6.0
Nacional,Bebidas alcohólicas y tabaco,2022-07-01,6.4
Nacional,Prendas de vestir y calzado,2022-07-01,8.5
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2022-07-01,4.6
Nacional,Equipamiento y mantenimiento del hogar,2022-07-01,10.3
Nacional,Salud,2022-07-01,6.8
Nacional,Transporte,2022-07-01,5.5
Nacional,Comunicación,2022-07-01,5.5
Nacional,Recreación y cultura,2022-07-01,13.2
Nacional,Educación,2022-07-01,6.1
Nacional,Restaurantes y hoteles,2022-07-01,9.8
Nacional,Bienes y servicios varios,2022-07-01,8.1
GBA,Nivel general,2022-07-01,7.4
GBA,Alimentos y bebidas no alcohólicas,2022-07-01,5.9
GBA,Bebidas alcohólicas y tabaco,2022-07-01,6.5
GBA,Prendas de vestir y calzado,2022-07-01,7.4
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2022-07-01,4.7
GBA,Equipamiento y mantenimiento del hogar,2022-07-01,10.5
GBA,Salud,2022-07-01,7.0
GBA,Transporte,2022-07-01,4.0
GBA,Comunicación,2022-07-01,4.7
GBA,Recreación y cultura,2022-07-01,13.4
GBA,Educación,2022-07-01,7.9
GBA,Restaurantes y hoteles,2022-07-01,11.3
GBA,Bienes y servicios varios,2022-07-01,8.2
Pampeana,Nivel general,2022-07-01,7.5
Pampeana,Alimentos y bebidas no alcohólicas,2022-07-01,6.1
Pampeana,Bebidas alcohólicas y tabaco,2022-07-01,6.7
Pampeana,Prendas de vestir y calzado,2022-07-01,9.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-07-01,4.0
Pampeana,Equipamiento y mantenimiento del hogar,2022-07-01,10.2
Pampeana,Salud,2022-07-01,7.0
Pampeana,Transporte,2022-07-01,6.9
Pampeana,Comunicación,2022-07-01,6.1
Pampeana,Recreación y cultura,2022-07-01,14.3
Pampeana,Educación,2022-07-01,3.8
Pampeana,Restaurantes y hoteles,2022-07-01,8.8
Pampeana,Bienes y servicios varios,2022-07-01,8.1
Noroeste,Nivel general,2022-07-01,6.7
Noroeste,Alimentos y bebidas no alcohólicas,2022-07-01,5.5
Noroeste,Bebidas alcohólicas y tabaco,2022-07-01,6.1
Noroeste,Prendas de vestir y calzado,2022-07-01,10.1
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-07-01,4.6
Noroeste,Equipamiento y mantenimiento del hogar,2022-07-01,10.0
Noroeste,Salud,2022-07-01,6.1
Noroeste,Transporte,2022-07-01,5.5
Noroeste,Comunicación,2022-07-01,6.0
Noroeste,Recreación y cultura,2022-07-01,10.3
Noroeste,Educación,2022-07-01,4.4
Noroeste,Restaurantes y hoteles,2022-07-01,6.8
Noroeste,Bienes y servicios varios,2022-07-01,7.5
Noreste,Nivel general,2022-07-01,7.4
Noreste,Alimentos y bebidas no alcohólicas,2022-07-01,6.6
Noreste,Bebidas alcohólicas y tabaco,2022-07-01,6.2
Noreste,Prendas de vestir y calzado,2022-07-01,9.8
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-07-01,5.5
Noreste,Equipamiento y mantenimiento del hogar,2022-07-01,11.2
Noreste,Salud,2022-07-01,6.7
Noreste,Transporte,2022-07-01,5.1
Noreste,Comunicación,2022-07-01,6.7
Noreste,Recreación y cultura,2022-07-01,11.4
Noreste,Educación,2022-07-01,3.6
Noreste,Restaurantes y hoteles,2022-07-01,8.6
Noreste,Bienes y servicios varios,2022-07-01,9.7
Cuyo,Nivel general,2022-07-01,7.3
Cuyo,Alimentos y bebidas no alcohólicas,2022-07-01,6.0
Cuyo,Bebidas alcohólicas y tabaco,2022-07-01,5.9
Cuyo,Prendas de vestir y calzado,2022-07-01,9.0
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-07-01,4.8
Cuyo,Equipamiento y mantenimiento del hogar,2022-07-01,8.8
Cuyo,Salud,2022-07-01,6.8
Cuyo,Transporte,2022-07-01,7.2
Cuyo,Comunicación,2022-07-01,7.3
Cuyo,Recreación y cultura,2022-07-01,12.8
Cuyo,Educación,2022-07-01,8.6
Cuyo,Restaurantes y hoteles,2022-07-01,8.5
Cuyo,Bienes y servicios varios,2022-07-01,7.5
Patagonia,Nivel general,2022-07-01,8.0
Patagonia,Alimentos y bebidas no alcohólicas,2022-07-01,7.3
Patagonia,Bebidas alcohólicas y tabaco,2022-07-01,5.3
Patagonia,Prendas de vestir y calzado,2022-07-01,11.7
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2022-07-01,5.5
Patagonia,Equipamiento y mantenimiento del hogar,2022-07-01,11.2
Patagonia,Salud,2022-07-01,5.8
Patagonia,Transporte,2022-07-01,7.0
Patagonia,Comunicación,2022-07-01,5.9
Patagonia,Recreación y cultura,2022-07-01,9.7
Patagonia,Educación,2022-07-01,4.8
Patagonia,Restaurantes y hoteles,2022-07-01,10.3
Patagonia,Bienes y servicios varios,2022-07-01,7.3
Nacional,Nivel general,2022-08-01,7.0
Nacional,Alimentos y bebidas no alcohólicas,2022-08-01,7.1
Nacional,Bebidas alcohólicas y tabaco,2022-08-01,7.0
Nacional,Prendas de vestir y calzado,2022-08-01,9.9
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2022-08-01,5.5
Nacional,Equipamiento y mantenimiento del hogar,2022-08-01,8.4
Nacional,Salud,2022-08-01,5.7
Nacional,Transporte,2022-08-01,6.8
Nacional,Comunicación,2022-08-01,4.1
Nacional,Recreación y cultura,2022-08-01,5.0
Nacional,Educación,2022-08-01,5.0
Nacional,Restaurantes y hoteles,2022-08-01,6.7
Nacional,Bienes y servicios varios,2022-08-01,8.7
GBA,Nivel general,2022-08-01,7.0
GBA,Alimentos y bebidas no alcohólicas,2022-08-01,6.9
GBA,Bebidas alcohólicas y tabaco,2022-08-01,7.3
GBA,Prendas de vestir y calzado,2022-08-01,9.7
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2022-08-01,5.4
GBA,Equipamiento y mantenimiento del hogar,2022-08-01,8.6
GBA,Salud,2022-08-01,6.3
GBA,Transporte,2022-08-01,8.3
GBA,Comunicación,2022-08-01,4.0
GBA,Recreación y cultura,2022-08-01,5.1
GBA,Educación,2022-08-01,3.8
GBA,Restaurantes y hoteles,2022-08-01,6.2
GBA,Bienes y servicios varios,2022-08-01,8.2
Pampeana,Nivel general,2022-08-01,6.9
Pampeana,Alimentos y bebidas no alcohólicas,2022-08-01,7.3
Pampeana,Bebidas alcohólicas y tabaco,2022-08-01,6.8
Pampeana,Prendas de vestir y calzado,2022-08-01,10.1
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-08-01,4.9
Pampeana,Equipamiento y mantenimiento del hogar,2022-08-01,8.4
Pampeana,Salud,2022-08-01,5.3
Pampeana,Transporte,2022-08-01,5.9
Pampeana,Comunicación,2022-08-01,3.8
Pampeana,Recreación y cultura,2022-08-01,4.0
Pampeana,Educación,2022-08-01,6.5
Pampeana,Restaurantes y hoteles,2022-08-01,7.1
Pampeana,Bienes y servicios varios,2022-08-01,9.5
Noroeste,Nivel general,2022-08-01,7.6
Noroeste,Alimentos y bebidas no alcohólicas,2022-08-01,7.1
Noroeste,Bebidas alcohólicas y tabaco,2022-08-01,6.9
Noroeste,Prendas de vestir y calzado,2022-08-01,11.7
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-08-01,8.5
Noroeste,Equipamiento y mantenimiento del hogar,2022-08-01,8.5
Noroeste,Salud,2022-08-01,5.1
Noroeste,Transporte,2022-08-01,6.1
Noroeste,Comunicación,2022-08-01,4.4
Noroeste,Recreación y cultura,2022-08-01,7.6
Noroeste,Educación,2022-08-01,4.9
Noroeste,Restaurantes y hoteles,2022-08-01,7.2
Noroeste,Bienes y servicios varios,2022-08-01,8.0
Noreste,Nivel general,2022-08-01,7.6
Noreste,Alimentos y bebidas no alcohólicas,2022-08-01,7.5
Noreste,Bebidas alcohólicas y tabaco,2022-08-01,6.5
Noreste,Prendas de vestir y calzado,2022-08-01,10.6
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-08-01,7.9
Noreste,Equipamiento y mantenimiento del hogar,2022-08-01,8.6
Noreste,Salud,2022-08-01,5.3
Noreste,Transporte,2022-08-01,7.8
Noreste,Comunicación,2022-08-01,3.5
Noreste,Recreación y cultura,2022-08-01,5.4
Noreste,Educación,2022-08-01,4.4
Noreste,Restaurantes y hoteles,2022-08-01,7.1
Noreste,Bienes y servicios varios,2022-08-01,9.5
Cuyo,Nivel general,2022-08-01,6.5
Cuyo,Alimentos y bebidas no alcohólicas,2022-08-01,7.4
Cuyo,Bebidas alcohólicas y tabaco,2022-08-01,6.6
Cuyo,Prendas de vestir y calzado,2022-08-01,8.8
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-08-01,5.6
Cuyo,Equipamiento y mantenimiento del hogar,2022-08-01,8.0
Cuyo,Salud,2022-08-01,4.5
Cuyo,Transporte,2022-08-01,3.5
Cuyo,Comunicación,2022-08-01,4.4
Cuyo,Recreación y cultura,2022-08-01,5.7
Cuyo,Educación,2022-08-01,7.8
Cuyo,Restaurantes y hoteles,2022-08-01,6.8
Cuyo,Bienes y servicios varios,2022-08-01,8.0
Patagonia,Nivel general,2022-08-01,6.4
Patagonia,Alimentos y bebidas no alcohólicas,2022-08-01,6.8
Patagonia,Bebidas alcohólicas y tabaco,2022-08-01,6.8
Patagonia,Prendas de vestir y calzado,2022-08-01,7.6
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2022-08-01,3.2
Patagonia,Equipamiento y mantenimiento del hogar,2022-08-01,7.2
Patagonia,Salud,2022-08-01,6.2
Patagonia,Transporte,2022-08-01,5.7
Patagonia,Comunicación,2022-08-01,5.6
Patagonia,Recreación y cultura,2022-08-01,7.4
Patagonia,Educación,2022-08-01,4.9
Patagonia,Restaurantes y hoteles,2022-08-01,6.5
Patagonia,Bienes y servicios varios,2022-08-01,8.4
Nacional,Nivel general,2022-09-01,6.2
Nacional,Alimentos y bebidas no alcohólicas,2022-09-01,6.7
Nacional,Bebidas alcohólicas y tabaco,2022-09-01,9.4
Nacional,Prendas de vestir y calzado,2022-09-01,10.6
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2022-09-01,3.1
Nacional,Equipamiento y mantenimiento del hogar,2022-09-01,6.0
Nacional,Salud,2022-09-01,4.3
Nacional,Transporte,2022-09-01,5.8
Nacional,Comunicación,2022-09-01,2.5
Nacional,Recreación y cultura,2022-09-01,5.2
Nacional,Educación,2022-09-01,3.7
Nacional,Restaurantes y hoteles,2022-09-01,4.8
Nacional,Bienes y servicios varios,2022-09-01,6.8
GBA,Nivel general,2022-09-01,6.0
GBA,Alimentos y bebidas no alcohólicas,2022-09-01,7.1
GBA,Bebidas alcohólicas y tabaco,2022-09-01,9.9
GBA,Prendas de vestir y calzado,2022-09-01,11.2
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2022-09-01,2.3
GBA,Equipamiento y mantenimiento del hogar,2022-09-01,6.1
GBA,Salud,2022-09-01,3.9
GBA,Transporte,2022-09-01,6.5
GBA,Comunicación,2022-09-01,2.2
GBA,Recreación y cultura,2022-09-01,4.9
GBA,Educación,2022-09-01,3.4
GBA,Restaurantes y hoteles,2022-09-01,3.8
GBA,Bienes y servicios varios,2022-09-01,7.0
Pampeana,Nivel general,2022-09-01,6.3
Pampeana,Alimentos y bebidas no alcohólicas,2022-09-01,6.7
Pampeana,Bebidas alcohólicas y tabaco,2022-09-01,8.7
Pampeana,Prendas de vestir y calzado,2022-09-01,10.0
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-09-01,3.3
Pampeana,Equipamiento y mantenimiento del hogar,2022-09-01,6.0
Pampeana,Salud,2022-09-01,4.2
Pampeana,Transporte,2022-09-01,5.4
Pampeana,Comunicación,2022-09-01,2.4
Pampeana,Recreación y cultura,2022-09-01,5.8
Pampeana,Educación,2022-09-01,4.4
Pampeana,Restaurantes y hoteles,2022-09-01,5.8
Pampeana,Bienes y servicios varios,2022-09-01,6.7
Noroeste,Nivel general,2022-09-01,6.1
Noroeste,Alimentos y bebidas no alcohólicas,2022-09-01,5.3
Noroeste,Bebidas alcohólicas y tabaco,2022-09-01,9.5
Noroeste,Prendas de vestir y calzado,2022-09-01,11.1
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-09-01,2.2
Noroeste,Equipamiento y mantenimiento del hogar,2022-09-01,5.6
Noroeste,Salud,2022-09-01,5.7
Noroeste,Transporte,2022-09-01,6.7
Noroeste,Comunicación,2022-09-01,3.1
Noroeste,Recreación y cultura,2022-09-01,4.3
Noroeste,Educación,2022-09-01,4.0
Noroeste,Restaurantes y hoteles,2022-09-01,6.1
Noroeste,Bienes y servicios varios,2022-09-01,6.5
Noreste,Nivel general,2022-09-01,6.8
Noreste,Alimentos y bebidas no alcohólicas,2022-09-01,6.8
Noreste,Bebidas alcohólicas y tabaco,2022-09-01,10.6
Noreste,Prendas de vestir y calzado,2022-09-01,10.5
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-09-01,10.4
Noreste,Equipamiento y mantenimiento del hogar,2022-09-01,5.4
Noreste,Salud,2022-09-01,5.3
Noreste,Transporte,2022-09-01,4.9
Noreste,Comunicación,2022-09-01,2.5
Noreste,Recreación y cultura,2022-09-01,4.3
Noreste,Educación,2022-09-01,1.9
Noreste,Restaurantes y hoteles,2022-09-01,5.0
Noreste,Bienes y servicios varios,2022-09-01,7.3
Cuyo,Nivel general,2022-09-01,6.1
Cuyo,Alimentos y bebidas no alcohólicas,2022-09-01,6.4
Cuyo,Bebidas alcohólicas y tabaco,2022-09-01,9.3
Cuyo,Prendas de vestir y calzado,2022-09-01,10.8
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-09-01,3.3
Cuyo,Equipamiento y mantenimiento del hogar,2022-09-01,6.9
Cuyo,Salud,2022-09-01,5.3
Cuyo,Transporte,2022-09-01,3.5
Cuyo,Comunicación,2022-09-01,3.7
Cuyo,Recreación y cultura,2022-09-01,5.8
Cuyo,Educación,2022-09-01,3.9
Cuyo,Restaurantes y hoteles,2022-09-01,4.3
Cuyo,Bienes y servicios varios,2022-09-01,6.6
Patagonia,Nivel general,2022-09-01,6.1
Patagonia,Alimentos y bebidas no alcohólicas,2022-09-01,6.7
Patagonia,Bebidas alcohólicas y tabaco,2022-09-01,9.1
Patagonia,Prendas de vestir y calzado,2022-09-01,8.0
Patagonia,"Vivienda, agua, electricidad, gas y otros combustibles",2022-09-01,2.7
Patagonia,Equipamiento y mantenimiento del hogar,2022-09-01,6.4
Patagonia,Salud,2022-09-01,4.8
Patagonia,Transporte,2022-09-01,5.4
Patagonia,Comunicación,2022-09-01,3.4
Patagonia,Recreación y cultura,2022-09-01,6.5
Patagonia,Educación,2022-09-01,2.2
Patagonia,Restaurantes y hoteles,2022-09-01,7.3
Patagonia,Bienes y servicios varios,2022-09-01,5.9
Nacional,Nivel general,2022-10-01,6.3
Nacional,Alimentos y bebidas no alcohólicas,2022-10-01,6.2
Nacional,Bebidas alcohólicas y tabaco,2022-10-01,5.4
Nacional,Prendas de vestir y calzado,2022-10-01,6.8
Nacional,"Vivienda, agua, electricidad, gas y otros combustibles",2022-10-01,7.5
Nacional,Equipamiento y mantenimiento del hogar,2022-10-01,4.9
Nacional,Salud,2022-10-01,7.1
Nacional,Transporte,2022-10-01,4.5
Nacional,Comunicación,2022-10-01,12.1
Nacional,Recreación y cultura,2022-10-01,5.6
Nacional,Educación,2022-10-01,7.1
Nacional,Restaurantes y hoteles,2022-10-01,7.4
Nacional,Bienes y servicios varios,2022-10-01,6.1
GBA,Nivel general,2022-10-01,6.6
GBA,Alimentos y bebidas no alcohólicas,2022-10-01,6.7
GBA,Bebidas alcohólicas y tabaco,2022-10-01,5.3
GBA,Prendas de vestir y calzado,2022-10-01,6.7
GBA,"Vivienda, agua, electricidad, gas y otros combustibles",2022-10-01,8.1
GBA,Equipamiento y mantenimiento del hogar,2022-10-01,4.2
GBA,Salud,2022-10-01,7.4
GBA,Transporte,2022-10-01,3.5
GBA,Comunicación,2022-10-01,13.6
GBA,Recreación y cultura,2022-10-01,5.3
GBA,Educación,2022-10-01,10.0
GBA,Restaurantes y hoteles,2022-10-01,8.0
GBA,Bienes y servicios varios,2022-10-01,6.0
Pampeana,Nivel general,2022-10-01,6.1
Pampeana,Alimentos y bebidas no alcohólicas,2022-10-01,5.6
Pampeana,Bebidas alcohólicas y tabaco,2022-10-01,5.8
Pampeana,Prendas de vestir y calzado,2022-10-01,6.9
Pampeana,"Vivienda, agua, electricidad, gas y otros combustibles",2022-10-01,6.7
Pampeana,Equipamiento y mantenimiento del hogar,2022-10-01,5.5
Pampeana,Salud,2022-10-01,7.3
Pampeana,Transporte,2022-10-01,4.8
Pampeana,Comunicación,2022-10-01,11.0
Pampeana,Recreación y cultura,2022-10-01,6.0
Pampeana,Educación,2022-10-01,5.5
Pampeana,Restaurantes y hoteles,2022-10-01,7.2
Pampeana,Bienes y servicios varios,2022-10-01,5.7
Noroeste,Nivel general,2022-10-01,6.3
Noroeste,Alimentos y bebidas no alcohólicas,2022-10-01,5.6
Noroeste,Bebidas alcohólicas y tabaco,2022-10-01,5.2
Noroeste,Prendas de vestir y calzado,2022-10-01,7.3
Noroeste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-10-01,8.0
Noroeste,Equipamiento y mantenimiento del hogar,2022-10-01,5.5
Noroeste,Salud,2022-10-01,6.0
Noroeste,Transporte,2022-10-01,5.6
Noroeste,Comunicación,2022-10-01,11.1
Noroeste,Recreación y cultura,2022-10-01,7.2
Noroeste,Educación,2022-10-01,3.6
Noroeste,Restaurantes y hoteles,2022-10-01,7.0
Noroeste,Bienes y servicios varios,2022-10-01,6.8
Noreste,Nivel general,2022-10-01,6.2
Noreste,Alimentos y bebidas no alcohólicas,2022-10-01,5.8
Noreste,Bebidas alcohólicas y tabaco,2022-10-01,5.5
Noreste,Prendas de vestir y calzado,2022-10-01,8.1
Noreste,"Vivienda, agua, electricidad, gas y otros combustibles",2022-10-01,7.5
Noreste,Equipamiento y mantenimiento del hogar,2022-10-01,4.8
Noreste,Salud,2022-10-01,5.7
Noreste,Transporte,2022-10-01,6.3
Noreste,Comunicación,2022-10-01,11.5
Noreste,Recreación y cultura,2022-10-01,4.5
Noreste,Educación,2022-10-01,0.7
Noreste,Restaurantes y hoteles,2022-10-01,7.1
Noreste,Bienes y servicios varios,2022-10-01,6.2
Cuyo,Nivel general,2022-10-01,6.0
Cuyo,Alimentos y bebidas no alcohólicas,2022-10-01,5.9
Cuyo,Bebidas alcohólicas y tabaco,2022-10-01,4.5
Cuyo,Prendas de vestir y calzado,2022-10-01,6.6
Cuyo,"Vivienda, agua, electricidad, gas y otros combustibles",2022-10-01,6.2
Cuyo,Equipamiento y mantenimiento del hogar,2022-10-01,5.7
Cuyo,Salud,2022-10-01,7.0
Cuyo,Transporte,2022-10-01,6.4
Cuyo,Comunicación,2022-10-01,10.7
Cuyo,Recreación y cultura,2022-10-01,4.5
Cuyo,Educación,2022-10-01,2.3
Cuyo,Restaurantes y hoteles,2022-10-01,4.8
